12.000000,5.000000,6.000000,8.000000,2.000000,14.000000,8.000000,3.200000,91.000000,0.000000,2.000000,3.000000,5.000000,2.000000,85.000000,2.000000
12.000000,5.000000,6.000000,8.000000,2.000000,14.000000,8.000000,3.200000,91.000000,0.000000,2.000000,3.000000,5.000000,2.000000,85.000000,2.000000
12.000000,5.000000,6.000000,8.000000,2.000000,14.000000,8.000000,3.200000,91.000000,0.000000,2.000000,3.000000,5.000000,2.000000,85.000000,2.000000
12.000000,3.000000,5.000000,7.000000,2.000000,12.000000,7.000000,3.400000,100.000000,0.000000,2.000000,2.000000,5.000000,2.000000,84.000000,2.000000
12.000000,3.000000,5.000000,7.000000,2.000000,12.000000,7.000000,3.400000,100.000000,0.000000,2.000000,2.000000,5.000000,2.000000,84.000000,2.000000
12.000000,3.000000,5.000000,7.000000,2.000000,12.000000,7.000000,3.400000,100.000000,0.000000,2.000000,2.000000,5.000000,2.000000,84.000000,2.000000
13.000000,3.000000,5.000000,7.000000,2.000000,12.000000,7.000000,3.400000,99.000000,0.000000,2.000000,2.000000,5.000000,3.000000,84.000000,2.000000
13.000000,3.000000,5.000000,7.000000,2.000000,12.000000,7.000000,3.400000,99.000000,0.000000,2.000000,2.000000,5.000000,3.000000,84.000000,2.000000
13.000000,3.000000,5.000000,7.000000,2.000000,12.000000,7.000000,3.400000,99.000000,0.000000,2.000000,2.000000,5.000000,3.000000,84.000000,2.000000
13.000000,2.000000,5.000000,5.000000,2.000000,10.000000,6.000000,3.000000,108.000000,0.000000,2.000000,2.000000,5.000000,2.000000,83.000000,2.000000
13.000000,2.000000,5.000000,5.000000,2.000000,10.000000,6.000000,3.000000,108.000000,0.000000,2.000000,2.000000,5.000000,2.000000,83.000000,2.000000
13.000000,2.000000,5.000000,5.000000,2.000000,10.000000,6.000000,3.000000,108.000000,0.000000,2.000000,2.000000,5.000000,2.000000,83.000000,2.000000
14.000000,2.000000,5.000000,5.000000,2.000000,10.000000,6.000000,3.000000,107.000000,0.000000,2.000000,2.000000,5.000000,3.000000,83.000000,2.000000
14.000000,2.000000,5.000000,5.000000,2.000000,10.000000,6.000000,3.000000,107.000000,0.000000,2.000000,2.000000,5.000000,3.000000,83.000000,2.000000
14.000000,2.000000,5.000000,5.000000,2.000000,10.000000,6.000000,3.000000,107.000000,0.000000,2.000000,2.000000,5.000000,3.000000,83.000000,2.000000
14.000000,1.000000,5.000000,3.000000,2.000000,8.000000,5.000000,2.400000,116.000000,0.000000,2.000000,2.000000,5.000000,2.000000,82.000000,2.000000
14.000000,1.000000,5.000000,3.000000,2.000000,8.000000,5.000000,2.400000,116.000000,0.000000,2.000000,2.000000,5.000000,2.000000,82.000000,2.000000
14.000000,1.000000,5.000000,3.000000,2.000000,8.000000,5.000000,2.400000,116.000000,0.000000,2.000000,2.000000,5.000000,2.000000,82.000000,2.000000
15.000000,1.000000,6.000000,3.000000,2.000000,9.000000,5.000000,2.400000,115.000000,0.000000,2.000000,2.000000,5.000000,3.000000,82.000000,2.000000
15.000000,1.000000,6.000000,3.000000,2.000000,9.000000,5.000000,2.400000,115.000000,0.000000,2.000000,2.000000,5.000000,3.000000,82.000000,2.000000
15.000000,1.000000,6.000000,3.000000,2.000000,9.000000,5.000000,2.400000,115.000000,0.000000,2.000000,2.000000,5.000000,3.000000,82.000000,2.000000
15.000000,0.000000,6.000000,2.000000,2.000000,8.000000,4.000000,1.800000,124.000000,0.000000,2.000000,2.000000,5.000000,2.000000,81.000000,2.000000
15.000000,0.000000,6.000000,2.000000,2.000000,8.000000,4.000000,1.800000,124.000000,0.000000,2.000000,2.000000,5.000000,2.000000,81.000000,2.000000
15.000000,0.000000,6.000000,2.000000,2.000000,8.000000,4.000000,1.800000,124.000000,0.000000,2.000000,2.000000,5.000000,2.000000,81.000000,2.000000
15.000000,0.000000,7.000000,2.000000,2.000000,9.000000,4.000000,1.800000,123.000000,0.000000,2.000000,5.000000,5.000000,3.000000,81.000000,1.000000
15.000000,0.000000,7.000000,2.000000,2.000000,9.000000,4.000000,1.800000,123.000000,0.000000,2.000000,5.000000,5.000000,3.000000,81.000000,1.000000
15.000000,0.000000,7.000000,2.000000,2.000000,9.000000,4.000000,1.800000,123.000000,0.000000,2.000000,5.000000,5.000000,3.000000,81.000000,1.000000
14.000000,-1.000000,6.000000,2.000000,2.000000,8.000000,5.000000,1.800000,132.000000,0.000000,2.000000,5.000000,2.000000,2.000000,80.000000,1.000000
14.000000,-1.000000,6.000000,2.000000,2.000000,8.000000,5.000000,1.800000,132.000000,0.000000,2.000000,5.000000,2.000000,2.000000,80.000000,1.000000
14.000000,-1.000000,6.000000,2.000000,2.000000,8.000000,5.000000,1.800000,132.000000,0.000000,2.000000,5.000000,2.000000,2.000000,80.000000,1.000000
14.000000,-1.000000,7.000000,2.000000,2.000000,9.000000,5.000000,1.800000,131.000000,0.000000,3.000000,5.000000,2.000000,2.000000,80.000000,1.000000
14.000000,-1.000000,7.000000,2.000000,2.000000,9.000000,5.000000,1.800000,131.000000,0.000000,3.000000,5.000000,2.000000,2.000000,80.000000,1.000000
14.000000,-1.000000,7.000000,2.000000,2.000000,9.000000,5.000000,1.800000,131.000000,0.000000,3.000000,5.000000,2.000000,2.000000,80.000000,1.000000
